time,subject,fuzzer,run,cov_type,cov
1772660050,exim,aflnet,1,l_per,12.7
1772660050,exim,aflnet,1,l_abs,5527
1772660050,exim,aflnet,1,b_per,8.0
1772660050,exim,aflnet,1,b_abs,3056
1772660056,exim,aflnet,1,l_per,13.2
1772660056,exim,aflnet,1,l_abs,5747
1772660056,exim,aflnet,1,b_per,8.3
1772660056,exim,aflnet,1,b_abs,3175
1772660274,exim,aflnet,1,l_per,13.2
1772660274,exim,aflnet,1,l_abs,5751
1772660274,exim,aflnet,1,b_per,8.3
1772660274,exim,aflnet,1,b_abs,3179
1772660770,exim,aflnet,1,l_per,13.2
1772660770,exim,aflnet,1,l_abs,5764
1772660770,exim,aflnet,1,b_per,8.4
1772660770,exim,aflnet,1,b_abs,3193
1772661155,exim,aflnet,1,l_per,13.3
1772661155,exim,aflnet,1,l_abs,5807
1772661155,exim,aflnet,1,b_per,8.5
1772661155,exim,aflnet,1,b_abs,3226
1772661469,exim,aflnet,1,l_per,13.5
1772661469,exim,aflnet,1,l_abs,5872
1772661469,exim,aflnet,1,b_per,8.6
1772661469,exim,aflnet,1,b_abs,3271
1772662143,exim,aflnet,1,l_per,13.5
1772662143,exim,aflnet,1,l_abs,5872
1772662143,exim,aflnet,1,b_per,8.6
1772662143,exim,aflnet,1,b_abs,3271
1772662819,exim,aflnet,1,l_per,13.5
1772662819,exim,aflnet,1,l_abs,5897
1772662819,exim,aflnet,1,b_per,8.6
1772662819,exim,aflnet,1,b_abs,3288
1772663733,exim,aflnet,1,l_per,13.6
1772663733,exim,aflnet,1,l_abs,5936
1772663733,exim,aflnet,1,b_per,8.7
1772663733,exim,aflnet,1,b_abs,3328
1772664218,exim,aflnet,1,l_per,13.7
1772664218,exim,aflnet,1,l_abs,5977
1772664218,exim,aflnet,1,b_per,8.8
1772664218,exim,aflnet,1,b_abs,3365
1772664839,exim,aflnet,1,l_per,13.8
1772664839,exim,aflnet,1,l_abs,6031
1772664839,exim,aflnet,1,b_per,8.9
1772664839,exim,aflnet,1,b_abs,3411
1772665570,exim,aflnet,1,l_per,14.1
1772665570,exim,aflnet,1,l_abs,6133
1772665570,exim,aflnet,1,b_per,9.2
1772665570,exim,aflnet,1,b_abs,3501
1772666517,exim,aflnet,1,l_per,14.1
1772666517,exim,aflnet,1,l_abs,6140
1772666517,exim,aflnet,1,b_per,9.2
1772666517,exim,aflnet,1,b_abs,3506
1772667305,exim,aflnet,1,l_per,14.1
1772667305,exim,aflnet,1,l_abs,6142
1772667305,exim,aflnet,1,b_per,9.2
1772667305,exim,aflnet,1,b_abs,3508
1772668414,exim,aflnet,1,l_per,14.1
1772668414,exim,aflnet,1,l_abs,6155
1772668414,exim,aflnet,1,b_per,9.2
1772668414,exim,aflnet,1,b_abs,3519
1772669732,exim,aflnet,1,l_per,14.1
1772669732,exim,aflnet,1,l_abs,6155
1772669732,exim,aflnet,1,b_per,9.2
1772669732,exim,aflnet,1,b_abs,3520
1772671072,exim,aflnet,1,l_per,14.3
1772671072,exim,aflnet,1,l_abs,6221
1772671072,exim,aflnet,1,b_per,9.4
1772671072,exim,aflnet,1,b_abs,3583
1772671961,exim,aflnet,1,l_per,14.3
1772671961,exim,aflnet,1,l_abs,6223
1772671961,exim,aflnet,1,b_per,9.4
1772671961,exim,aflnet,1,b_abs,3592
1772672591,exim,aflnet,1,l_per,14.4
1772672591,exim,aflnet,1,l_abs,6260
1772672591,exim,aflnet,1,b_per,9.5
1772672591,exim,aflnet,1,b_abs,3626
1772660050,exim,aflnet,2,l_per,12.7
1772660050,exim,aflnet,2,l_abs,5527
1772660050,exim,aflnet,2,b_per,8.0
1772660050,exim,aflnet,2,b_abs,3056
1772660056,exim,aflnet,2,l_per,13.2
1772660056,exim,aflnet,2,l_abs,5749
1772660056,exim,aflnet,2,b_per,8.3
1772660056,exim,aflnet,2,b_abs,3175
1772660318,exim,aflnet,2,l_per,13.2
1772660318,exim,aflnet,2,l_abs,5753
1772660318,exim,aflnet,2,b_per,8.3
1772660318,exim,aflnet,2,b_abs,3179
1772660754,exim,aflnet,2,l_per,13.2
1772660754,exim,aflnet,2,l_abs,5762
1772660754,exim,aflnet,2,b_per,8.4
1772660754,exim,aflnet,2,b_abs,3187
1772661297,exim,aflnet,2,l_per,13.2
1772661297,exim,aflnet,2,l_abs,5776
1772661297,exim,aflnet,2,b_per,8.4
